Time	Aircraft Simulation Net Global Force X	Aircraft Simulation Net Global Force Y	Aircraft Simulation Net Global Force Z	Aircraft Simulation Net Global Moment X	Aircraft Simulation Net Global Moment Y	Aircraft Simulation Net Global Moment Z	Aircraft Simulation Roll Angle	Aircraft Simulation Pitch Angle	Aircraft Simulation Heading Angle	Aircraft Simulation Angle Of Attack_Deg	Aircraft Simulation Angle Of Sideslip_Deg	Aircraft Simulation Roll Rate	Aircraft Simulation Pitch Rate	Aircraft Simulation Yaw Rate	Aircraft Simulation Angular Velocity X	Aircraft Simulation Angular Velocity Y	Aircraft Simulation Angular Velocity Z	Aircraft Simulation Position X	Aircraft Simulation Position Y	Aircraft Simulation Position Z	Aircraft Simulation Global Velocity X	Aircraft Simulation Global Velocity Y	Aircraft Simulation Global Velocity Z	Aircraft Simulation Local Velocity X	Aircraft Simulation Local Velocity Y	Aircraft Simulation Local Velocity Z	Aircraft Simulation Airspeed	Aircraft Simulation Ground Speed	Aircraft Simulation Acceleration X	Aircraft Simulation Acceleration Y	Aircraft Simulation Acceleration Z	Aircraft Simulation Local Acceleration X	Aircraft Simulation Local Acceleration Y	Aircraft Simulation Local Acceleration Z	Aircraft Simulation Imu Acceleration X	Aircraft Simulation Imu Acceleration Y	Aircraft Simulation Imu Acceleration Z	Aircraft Simulation Altitude	Aircraft Simulation Time	Electronic Speed Controller Input Value	Fin Input Value	Port Aileron Input Value	Port Flap Input Value	Propeller Total Thrust	Propeller Advance Ratio	Propeller Thrust Coefficient	Propeller Torque Coefficient	Propeller Propulsive Efficiency	Propeller Rps	Starboard Aileron Input Value	Starboard Flap Input Value	Tailplane Input Value
3.638	3.442459E-05	-8.872077	-4.705083	0	0.002742437	0.03600754	9.169445E-13	4.673645	3.498158E-14	-3.326684	0	8.495443E-12	0.0004547271	4.663799E-13	-0.0004547271	4.663799E-13	-8.495443E-12	4.350848E-16	50.01222	-0.008656055	4.440892E-15	-3.036112E-07	-6.037299E-07	4.440896E-15	-2.534096E-07	-6.264607E-07	15.97299	6.757733E-07	4.884981E-12	1.29221E-05	2.578599E-05	4.884981E-12	1.077809E-05	2.675315E-05	4.728506E-12	9.777393	0.7993472	50.01222	3.638	-1	0	0	-1	-1.218222	18.95594	-12.81551	0.575651	-67.16488	2.552788	0	-1	0.5
3.658	-4.160473E-05	-8.870456	-4.705333	0	0.002883787	0.035988	5.133772E-13	4.67392	5.421102E-14	-3.326146	0	6.972854E-12	8.650132E-05	3.419463E-13	-8.650132E-05	3.419463E-13	-6.972854E-12	1.512761E-15	50.01222	-0.008656561	1.24345E-14	-5.750917E-08	-1.146691E-07	1.24345E-14	-4.79741E-08	-1.189739E-07	15.97304	1.282821E-07	9.325873E-12	1.164153E-05	2.322485E-05	9.325873E-12	9.710339E-06	2.409623E-05	9.238266E-12	9.777388	0.7993928	50.01222	3.658	-1	0	0	-1	-1.21825	18.96108	-12.82294	0.57581	-67.20344	2.552078	0	-1	0.5
3.678	-0.0001242779	-8.873038	-4.705125	1.818989E-09	0.002868647	0.03598651	-9.73451E-13	4.673828	-1.483098E-14	-3.326029	0	-7.996997E-12	-0.0002367309	-1.975347E-13	0.0002367309	-1.975347E-13	7.996997E-12	-2.997538E-15	50.01222	-0.008656383	-1.065814E-14	1.58092E-07	3.143214E-07	-1.065814E-14	1.319544E-07	3.26158E-07	15.97307	3.518394E-07	3.552713E-12	1.024455E-05	2.013985E-05	3.552714E-12	8.569421E-06	2.090764E-05	3.71883E-12	9.777389	0.7993715	50.01222	3.678	-1	0	0	-1	-1.218266	18.96433	-12.82749	0.5759001	-67.22827	2.551643	0	-1	0.5
3.698	-0.000180531	-8.879071	-4.704585	-1.327862E-07	0.002703194	0.0360032	-8.884894E-13	4.67337	-3.395382E-14	-3.326286	0	-1.162832E-11	-0.0005123357	-9.505911E-13	0.0005123357	-9.505911E-13	1.162832E-11	-3.421629E-16	50.01222	-0.008655518	-1.421085E-14	3.417954E-07	6.800983E-07	-1.421085E-14	2.852477E-07	7.056851E-07	15.97309	7.611555E-07	-1.065814E-11	8.381902E-06	1.693843E-05	-1.065814E-11	6.973969E-06	1.756503E-05	-1.050652E-11	9.777392	0.7992917	50.01222	3.698	-1	0	0	-1	-1.21823	18.96424	-12.82703	0.5758875	-67.22705	2.55165	0	-1	0.5
3.718	-0.0001862191	-8.888065	-4.7036	-1.309672E-07	0.002453268	0.0360318	-1.360888E-13	4.672638	-2.476595E-14	-3.326861	0	-3.391087E-13	-0.0007421628	-2.558505E-13	0.0007421628	-2.558505E-13	3.391087E-13	-2.562814E-15	50.01222	-0.008654058	-7.105427E-15	4.949979E-07	9.853393E-07	-7.105426E-15	4.130845E-07	1.022388E-06	15.9731	1.102686E-06	-7.105427E-12	7.101334E-06	1.402805E-05	-7.105427E-12	5.934971E-06	1.455992E-05	-7.082204E-12	9.777401	0.7991627	50.01222	3.718	-1	0	0	-1	-1.218179	18.96097	-12.82197	0.5757772	-67.2018	2.5521	0	-1	0.5
3.738	-0.000138644	-8.899456	-4.702208	0	0.002220468	0.03605956	-2.116555E-13	4.671661	-5.697236E-14	-3.327701	0	-5.448647E-12	-0.0009296208	-6.733832E-13	0.0009296208	-6.733832E-13	5.448647E-12	-2.810448E-15	50.01221	-0.008652151	-7.105427E-15	6.204937E-07	1.234235E-06	-7.105424E-15	5.17909E-07	1.280671E-06	15.9731	1.38143E-06	7.105427E-12	5.70435E-06	1.146691E-05	7.105427E-12	4.751469E-06	1.189341E-05	7.141546E-12	9.777414	0.7989945	50.01221	3.738	-1	0	0	-1	-1.218086	18.95565	-12.81411	0.5756225	-67.15978	2.552786	0	-1	0.5
3.758	-5.802896E-05	-8.912802	-4.700781	9.094946E-10	0.002095542	0.0360764	4.50471E-13	4.670502	9.975766E-15	-3.328757	0	4.261898E-12	-0.001078787	2.341263E-13	0.001078787	2.341263E-13	-4.261898E-12	2.055609E-15	50.01221	-0.00864993	1.065814E-14	7.192139E-07	1.431908E-06	1.065814E-14	6.002318E-07	1.485716E-06	15.9731	1.602383E-06	7.105427E-12	4.190951E-06	8.672941E-06	7.105427E-12	3.470836E-06	8.985392E-06	7.028555E-12	9.777429	0.7987935	50.01221	3.758	-1	0	0	-1	-1.218061	18.95087	-12.80738	0.5754808	-67.12411	2.55343	0	-1	0.5
3.778	2.261929E-05	-8.927227	-4.699127	0	0.002127715	0.03607549	-3.856607E-13	4.669189	-1.901728E-14	-3.329985	0	3.108931E-12	-0.001194718	2.539102E-13	0.001194718	2.539102E-13	-3.108931E-12	5.610538E-16	50.01221	-0.008647352	4.440892E-15	7.972121E-07	1.586275E-06	4.440897E-15	6.654392E-07	1.645906E-06	15.97309	1.775335E-06	8.659739E-12	3.72529E-06	6.810296E-06	8.659739E-12	3.15855E-06	7.090943E-06	8.725552E-12	9.777447	0.7985682	50.01221	3.778	-1	0	0	-1	-1.218057	18.94812	-12.80364	0.5754057	-67.10356	2.553798	0	-1	0.5
3.798	7.148925E-05	-8.941764	-4.697658	9.094946E-10	0.002303703	0.03605766	2.29489E-13	4.667786	3.104937E-14	-3.331346	0	-4.788249E-13	-0.001289725	1.8904E-13	0.001289725	1.8904E-13	4.788249E-13	-1.761309E-15	50.0122	-0.008644521	-1.598721E-14	8.605421E-07	1.71212E-06	-1.598721E-14	7.183591E-07	1.776471E-06	15.97308	1.916217E-06	-5.32907E-12	3.143213E-06	5.937181E-06	-5.32907E-12	2.649633E-06	6.173278E-06	-5.368232E-12	9.777466	0.7983239	50.0122	3.798	-1	0	0	-1	-1.218067	18.94832	-12.80407	0.5754222	-67.1046	2.553766	0	-1	0.5
3.818	7.048632E-05	-8.956977	-4.696033	0	0.002553206	0.03602934	-3.897443E-13	4.66626	6.728277E-15	-3.332816	0	-6.271794E-12	-0.001376096	-2.837952E-13	0.001376096	-2.837952E-13	6.271794E-12	-2.075071E-15	50.0122	-0.008641541	-3.552714E-15	9.185169E-07	1.826556E-06	-3.552709E-15	7.668796E-07	1.895225E-06	15.97306	2.0445E-06	1.776357E-12	3.026798E-06	5.413312E-06	1.776357E-12	2.576386E-06	5.641604E-06	1.842866E-12	9.777488	0.7980624	50.0122	3.818	-1	0	0	-1	-1.218111	18.95168	-12.80913	0.575534	-67.12997	2.553307	0	-1	0.5
3.838	1.893623E-05	-8.973192	-4.694193	0	0.002777521	0.03600121	-1.328199E-13	4.664612	-2.448832E-14	-3.334384	0	2.974396E-12	-0.001456392	2.426875E-13	0.001456392	2.426875E-13	-2.974396E-12	-2.618585E-15	50.0122	-0.008638397	0	9.713694E-07	1.933658E-06	2.706235E-21	8.10901E-07	2.006249E-06	15.97304	2.16393E-06	9.325873E-12	2.677552E-06	5.064066E-06	9.325873E-12	2.256858E-06	5.26504E-06	9.348538E-12	9.77751	0.7977849	50.0122	3.838	-1	0	0	-1	-1.218145	18.95675	-12.81661	0.5756984	-67.16796	2.552598	0	-1	0.5
3.858	-6.181748E-05	-8.990737	-4.692595	-1.336957E-07	0.002886431	0.03598578	-8.705038E-13	4.662903	-8.44565E-14	-3.336044	0	-3.15922E-13	-0.001521814	2.023379E-13	0.001521814	2.023379E-13	3.15922E-13	-3.183054E-15	50.01219	-0.008634999	-3.552714E-15	1.015142E-06	2.020388E-06	-3.552698E-15	8.475375E-07	2.096225E-06	15.97302	2.261079E-06	-8.881783E-12	2.095476E-06	3.783498E-06	-8.881783E-12	1.780967E-06	3.941323E-06	-8.733232E-12	9.777533	0.7974923	50.01219	3.858	-1	0	0	-1	-1.218218	18.96194	-12.8242	0.5758458	-67.20892	2.551919	0	-1	0.5
3.878	-0.0001410636	-9.009293	-4.690487	-9.094946E-10	0.002835696	0.03598856	1.874146E-13	4.661163	2.759402E-14	-3.337783	0	5.121777E-12	-0.001559134	-3.86607E-14	0.001559134	-3.86607E-14	-5.121777E-12	7.274472E-16	50.01219	-0.008631572	1.776357E-14	1.040287E-06	2.069632E-06	1.776357E-14	8.686629E-07	2.147323E-06	15.973	2.316371E-06	0	1.164153E-06	1.396984E-06	-4.096816E-21	1.04678E-06	1.486966E-06	-3.19824E-14	9.777556	0.7971885	50.01219	3.878	-1	0	0	-1	-1.218217	18.96453	-12.82777	0.575917	-67.22849	2.551563	0	-1	0.5
3.898	-0.0001878913	-9.028289	-4.688399	0	0.002643841	0.03600874	-2.647519E-13	4.659363	1.69136E-14	-3.339564	0	-3.6027E-12	-0.001562131	1.626244E-13	0.001562131	1.626244E-13	3.6027E-12	-9.72974E-16	50.01218	-0.00862807	-1.421085E-14	1.041684E-06	2.07359E-06	-1.421085E-14	8.698007E-07	2.151355E-06	15.97297	2.320535E-06	-1.065814E-11	-3.492459E-07	-9.313225E-07	-1.065814E-11	-2.724389E-07	-9.566146E-07	-1.061296E-11	9.777581	0.7968814	50.01218	3.898	-1	0	0	-1	-1.218171	18.96381	-12.82638	0.5758862	-67.22224	2.551653	0	-1	0.5
3.918	-0.0001813845	-9.047116	-4.686183	0	0.002387677	0.03603796	-3.113149E-13	4.657593	-3.897278E-14	-3.341353	0	-4.736441E-12	-0.001531772	-2.718222E-13	0.001531772	-2.718222E-13	4.736441E-12	-2.576576E-16	50.01218	-0.008624628	-1.421085E-14	1.021661E-06	2.033659E-06	-1.421085E-14	8.531522E-07	2.109903E-06	15.97294	2.275865E-06	-1.421085E-11	-1.396984E-06	-2.910383E-06	-1.421085E-11	-1.156045E-06	-3.014208E-06	-1.415773E-11	9.777605	0.7965775	50.01218	3.918	-1	0	0	-1	-1.218099	18.95998	-12.82054	0.5757649	-67.19222	2.552159	0	-1	0.5
3.938	-0.0001249984	-9.065431	-4.684373	-1.355147E-07	0.002169508	0.03606423	3.95526E-14	4.655884	-3.653028E-14	-3.343108	0	2.936233E-12	-0.001473976	1.100065E-14	0.001473976	1.100065E-14	-2.936233E-12	-3.179197E-15	50.01217	-0.008621275	0	9.825453E-07	1.956709E-06	6.811532E-22	8.204751E-07	2.030006E-06	15.97291	2.189544E-06	-3.552713E-12	-2.444722E-06	-4.598405E-06	-3.552713E-12	-2.063397E-06	-4.781672E-06	-3.559463E-12	9.777627	0.7962828	50.01217	3.938	-1	0	0	-1	-1.218038	18.95465	-12.81279	0.5756038	-67.15154	2.552867	0	-1	0.5
3.958	-4.159606E-05	-9.082867	-4.682364	0	0.002074754	0.03607768	-5.261619E-13	4.654236	-4.335683E-14	-3.344796	0	-6.396441E-12	-0.001395121	-6.348163E-13	0.001395121	-6.348163E-13	6.396441E-12	-1.565722E-15	50.01217	-0.008618072	-1.776357E-15	9.303913E-07	1.852051E-06	-1.776348E-15	7.770432E-07	1.921439E-06	15.97287	2.072612E-06	8.881783E-12	-3.026798E-06	-5.762558E-06	8.881783E-12	-2.549229E-06	-5.989158E-06	8.971574E-12	9.77765	0.7960022	50.01217	3.958	-1	0	0	-1	-1.218013	18.9501	-12.80642	0.575472	-67.11739	2.553475	0	-1	0.5
3.978	3.57859E-05	-9.09903	-4.680728	-1.355147E-07	0.002141151	0.036073	6.412096E-13	4.65271	3.83191E-14	-3.346397	0	3.23309E-12	-0.001300008	-8.774907E-13	0.001300008	-8.774907E-13	-3.23309E-12	5.849958E-16	50.01217	-0.008615047	7.105427E-15	8.668285E-07	1.725974E-06	7.105418E-15	7.239682E-07	1.790599E-06	15.97284	1.931418E-06	8.437694E-12	-3.259629E-06	-6.577465E-06	8.437694E-12	-2.715351E-06	-6.820198E-06	8.32827E-12	9.777671	0.7957394	50.01217	3.978	-1	0	0	-1	-1.218009	18.94791	-12.80348	0.5754152	-67.10088	2.553763	0	-1	0.5
3.998	7.534881E-05	-9.113911	-4.678887	0	0.002342151	0.03605147	-5.625118E-13	4.651276	-2.021573E-14	-3.347889	0	-3.746454E-12	-0.001190487	2.654927E-13	0.001190487	2.654927E-13	3.746454E-12	-4.381394E-15	50.01216	-0.008612245	-3.552714E-15	7.937197E-07	1.580222E-06	-3.552707E-15	6.629637E-07	1.639381E-06	15.9728	1.768358E-06	1.776357E-12	-3.841705E-06	-7.858033E-06	1.776357E-12	-3.191836E-06	-8.143683E-06	1.872351E-12	9.77769	0.795496	50.01216	3.998	-1	0	0	-1	-1.217997	18.94865	-12.80466	0.575457	-67.10477	2.553634	0	-1	0.5
4.018	6.344759E-05	-9.127253	-4.677561	0	0.002593138	0.03602428	-1.198884E-12	4.649994	-8.481381E-14	-3.349257	0	5.372457E-12	-0.001066908	2.088301E-13	0.001066908	2.088301E-13	-5.372457E-12	-6.717406E-15	50.01216	-0.008609727	-3.552714E-15	7.112976E-07	1.416309E-06	-3.552699E-15	5.941379E-07	1.469311E-06	15.97277	1.58489E-06	0	-4.307366E-06	-8.614733E-06	-8.797158E-20	-3.594803E-06	-8.935571E-06	2.045934E-13	9.777707	0.7952759	50.01216	4.018	-1	0	0	-1	-1.218109	18.95279	-12.81097	0.5755745	-67.13882	2.553123	0	-1	0.5
4.038	1.21382E-06	-9.138984	-4.67656	-1.373337E-07	0.002800535	0.03599767	-2.51824E-15	4.648865	3.823193E-14	-3.350487	0	1.838515E-12	-0.0009298722	-7.862249E-14	0.0009298722	-7.862249E-14	-1.838515E-12	-7.469021E-16	50.01216	-0.008607537	-2.38698E-15	6.202608E-07	1.234468E-06	-2.38698E-15	5.181678E-07	1.280678E-06	15.97274	1.381534E-06	-5.634381E-12	-4.540197E-06	-9.487848E-06	-5.634381E-12	-3.75628E-06	-9.824613E-06	-5.633952E-12	9.777722	0.7950813	50.01216	4.038	-1	0	0	-1	-1.218164	18.95816	-12.81892	0.5757427	-67.17992	2.552387	0	-1	0.5
4.058	-8.392761E-05	-9.148844	-4.675406	0	0.002878309	0.03598534	1.005547E-12	4.647888	1.570394E-14	-3.351561	0	8.259122E-12	-0.0007787276	2.152287E-13	0.0007787276	2.152287E-13	-8.259122E-12	1.795016E-15	50.01215	-0.008605659	7.105427E-15	5.189795E-07	1.033768E-06	7.105419E-15	4.335043E-07	1.072422E-06	15.9727	1.156727E-06	-5.32907E-12	-5.355104E-06	-1.030276E-05	-5.32907E-12	-4.50264E-06	-1.070281E-05	-5.50067E-12	9.777735	0.794915	50.01215	4.058	-1	0	0	-1	-1.218199	18.96281	-12.82564	0.5758799	-67.21561	2.551755	0	-1	0.5
4.078	-0.0001589163	-9.15687	-4.674522	0	0.002794432	0.03599185	7.917353E-14	4.647095	-7.254206E-15	-3.352461	0	1.031157E-12	-0.0006174364	-1.443045E-13	0.0006174364	-1.443045E-13	-1.031157E-12	-7.809695E-16	50.01215	-0.008604109	7.105427E-15	4.114117E-07	8.194475E-07	7.105427E-15	3.436689E-07	8.500855E-07	15.97268	9.169262E-07	7.105427E-12	-5.587935E-06	-1.100125E-05	7.105427E-12	-4.678262E-06	-1.141781E-05	7.091916E-12	9.777746	0.7947791	50.01215	4.078	-1	0	0	-1	-1.218188	18.96487	-12.82837	0.5759338	-67.23089	2.551473	0	-1	0.5
4.098	-0.0001946157	-9.163505	-4.673771	-9.094946E-10	0.002581324	0.03601464	-4.514073E-13	4.646515	-7.628791E-14	-3.353176	0	-4.414245E-12	-0.0004503343	-8.150184E-13	0.0004503343	-8.150184E-13	4.414245E-12	-4.584097E-15	50.01215	-0.008602947	7.105427E-15	3.003515E-07	5.977927E-07	7.10543E-15	2.509385E-07	6.201589E-07	15.97265	6.690046E-07	3.552713E-12	-5.820766E-06	-1.158332E-05	3.552713E-12	-4.863294E-06	-1.201678E-05	3.629748E-12	9.777755	0.794676	50.01215	4.098	-1	0	0	-1	-1.218141	18.96342	-12.8259	0.5758794	-67.21918	2.551668	0	-1	0.5
4.118	-0.0001756687	-9.168713	-4.673162	0	0.002324778	0.03604406	-3.341807E-13	4.646118	-1.467948E-14	-3.353701	0	4.256371E-13	-0.0002630238	-1.935341E-13	0.0002630238	-1.935341E-13	-4.256371E-13	-2.363691E-15	50.01215	-0.008602127	-7.105427E-15	1.750886E-07	3.493624E-07	-7.105427E-15	1.462146E-07	3.623967E-07	15.97262	3.907814E-07	-7.105427E-12	-6.519258E-06	-1.29221E-05	-7.105427E-12	-5.451132E-06	-1.34077E-05	-7.048397E-12	9.77776	0.7946068	50.01215	4.118	-1	0	0	-1	-1.218068	18.95911	-12.8194	0.5757434	-67.18571	2.552239	0	-1	0.5
4.138	-0.0001100095	-9.17179	-4.672803	0	0.002126911	0.03606889	6.692062E-14	4.645935	-4.732765E-14	-3.354015	0	-1.352626E-13	-5.344828E-05	-3.531769E-13	5.344828E-05	-3.531769E-13	1.352626E-13	-7.976595E-16	50.01215	-0.008601815	7.105427E-15	3.515743E-08	7.101335E-08	7.105427E-15	2.928997E-08	7.36277E-08	15.9726	7.923976E-08	-1.776357E-12	-7.68341E-06	-1.461012E-05	-1.776357E-12	-6.474773E-06	-1.518446E-05	-1.787777E-12	9.777761	0.7945758	50.01215	4.138	-1	0	0	-1	-1.218013	18.95371	-12.81158	0.5755812	-67.14449	2.552961	0	-1	0.5
4.158	-2.259402E-05	-9.171923	-4.672795	9.094946E-10	0.002066568	0.03607889	8.617708E-13	4.646027	4.311007E-14	-3.354088	0	4.232245E-12	0.000173507	6.861221E-13	-0.000173507	6.861221E-13	-4.232245E-12	-2.702549E-15	50.01215	-0.008601993	3.552714E-15	-1.15484E-07	-2.302695E-07	3.552715E-15	-9.645283E-08	-2.38867E-07	15.97258	2.576055E-07	5.32907E-12	-7.45058E-06	-1.536682E-05	5.32907E-12	-6.181394E-06	-1.591982E-05	5.182005E-12	9.77776	0.7945889	50.01215	4.158	-1	0	0	-1	-1.218001	18.94953	-12.80577	0.5754595	-67.11346	2.553527	0	-1	0.5
4.178	4.680845E-05	-9.168624	-4.67314	9.094946E-10	0.002166486	0.03606997	6.86953E-13	4.646362	1.592502E-14	-3.353903	0	-4.1154E-12	0.0004015555	-1.063503E-13	-0.0004015555	-1.063503E-13	4.1154E-12	-1.268906E-15	50.01215	-0.008602604	-1.24345E-14	-2.675224E-07	-5.330658E-07	-1.24345E-14	-2.23462E-07	-5.529847E-07	15.97256	5.964288E-07	0	-7.334165E-06	-1.484295E-05	7.735438E-20	-6.107703E-06	-1.538828E-05	-1.172313E-13	9.777755	0.7946478	50.01215	4.178	-1	0	0	-1	-1.217996	18.94783	-12.80351	0.5754197	-67.10021	2.553748	0	-1	0.5
4.198	7.682052E-05	-9.162116	-4.673869	0	0.002387215	0.03604686	2.642039E-13	4.646942	-1.831809E-14	-3.353455	0	1.902949E-12	0.0006139203	2.687362E-13	-0.0006139203	2.687362E-13	-1.902949E-12	-1.198901E-15	50.01215	-0.008603752	7.105427E-15	-4.088506E-07	-8.150237E-07	7.105429E-15	-3.414769E-07	-8.454679E-07	15.97255	9.118237E-07	8.881783E-12	-6.635673E-06	-1.344597E-05	8.881783E-12	-5.524525E-06	-1.393936E-05	8.836696E-12	9.777748	0.7947507	50.01215	4.198	-1	0	0	-1	-1.21803	18.94943	-12.80598	0.5754766	-67.11217	2.553537	0	-1	0.5
4.218	5.260727E-05	-9.152739	-4.674908	9.094946E-10	0.002641272	0.03601723	3.458944E-13	4.647766	-3.775383E-14	-3.352761	0	5.451084E-12	0.0008015882	-1.309329E-14	-0.0008015882	-1.309329E-14	-5.451084E-12	-2.339548E-16	50.01215	-0.008605376	2.309264E-14	-5.343463E-07	-1.064502E-06	2.309264E-14	-4.463325E-07	-1.104299E-06	15.97254	1.191088E-06	2.04281E-11	-6.170012E-06	-1.187436E-05	2.04281E-11	-5.187542E-06	-1.233527E-05	2.036907E-11	9.777737	0.7948931	50.01215	4.218	-1	0	0	-1	-1.21809	18.95377	-12.81247	0.5756146	-67.1455	2.552953	0	-1	0.5
4.238	-1.542321E-05	-9.141282	-4.676191	0	0.002829024	0.03599345	-5.4372E-13	4.648804	-5.62864E-15	-3.351851	0	-3.22378E-12	0.0009607582	1.941146E-13	-0.0009607582	1.941146E-13	3.22378E-12	-2.56993E-15	50.01216	-0.008607388	1.776357E-15	-6.405171E-07	-1.275563E-06	1.776352E-15	-5.350283E-07	-1.323279E-06	15.97254	1.427348E-06	-4.107825E-12	-4.773028E-06	-9.778886E-06	-4.107825E-12	-3.964768E-06	-1.013356E-05	-4.015037E-12	9.777723	0.7950693	50.01216	4.238	-1	0	0	-1	-1.218155	18.95918	-12.82043	0.5757788	-67.18722	2.552228	0	-1	0.5
4.258	-9.89895E-05	-9.127991	-4.677744	-1.818989E-09	0.00287575	0.03598513	2.429644E-13	4.649994	3.20785E-14	-3.350759	0	8.919102E-12	0.001091001	9.535656E-13	-0.001091001	9.535656E-13	-8.919102E-12	-3.799111E-15	50.01216	-0.008609742	1.065814E-14	-7.273629E-07	-1.448323E-06	1.065814E-14	-6.075555E-07	-1.502522E-06	15.97255	1.620709E-06	3.552713E-12	-3.841705E-06	-7.799826E-06	3.552713E-12	-3.196741E-06	-8.085594E-06	3.511251E-12	9.777708	0.7952735	50.01216	4.258	-1	0	0	-1	-1.21819	18.96355	-12.82667	0.5759032	-67.22087	2.551645	0	-1	0.5
4.278	-0.0001692901	-9.11351	-4.679264	9.094946E-10	0.002762221	0.03599489	9.700167E-13	4.651306	1.286487E-14	-3.349515	0	1.110608E-11	0.001190879	4.473122E-13	-0.001190879	4.473122E-13	-1.110608E-11	-1.673577E-15	50.01216	-0.00861226	2.131628E-14	-7.941853E-07	-1.58092E-06	2.131629E-14	-6.63371E-07	-1.640115E-06	15.97256	1.769191E-06	7.105427E-12	-2.910383E-06	-5.646143E-06	7.105427E-12	-2.442945E-06	-5.863555E-06	6.939891E-12	9.777691	0.7954996	50.01216	4.278	-1	0	0	-1	-1.218172	18.96482	-12.8282	0.5759329	-67.22993	2.551472	0	-1	0.5
4.298	-0.0001938617	-9.097967	-4.680745	0	0.002534087	0.03602016	6.632683E-13	4.65271	4.011557E-14	-3.348158	0	8.162021E-12	0.001257863	6.642429E-13	-0.001257863	6.642429E-13	-8.162021E-12	5.682395E-16	50.01217	-0.008615032	1.421085E-14	-8.38656E-07	-1.669745E-06	1.421086E-14	-7.004497E-07	-1.732271E-06	15.97258	1.868527E-06	7.105427E-12	-1.74623E-06	-3.259629E-06	7.105427E-12	-1.476068E-06	-3.390534E-06	6.992238E-12	9.777672	0.7957422	50.01217	4.298	-1	0	0	-1	-1.218123	18.96262	-12.82464	0.575854	-67.21268	2.551776	0	-1	0.5
4.318	-0.0001648083	-9.082109	-4.68238	0	0.002282761	0.03604999	-7.373324E-13	4.654175	-4.745824E-14	-3.346719	0	-7.862508E-12	0.001288755	-1.838154E-13	-0.001288755	-1.838154E-13	7.862508E-12	-4.77893E-15	50.01217	-0.008617878	-2.131628E-14	-8.591451E-07	-1.71084E-06	-2.131629E-14	-7.174926E-07	-1.77491E-06	15.9726	1.914446E-06	-1.065814E-11	-5.820766E-07	-8.731149E-07	-1.065814E-11	-5.093116E-07	-9.174663E-07	-1.053231E-11	9.777652	0.7959941	50.01217	4.318	-1	0	0	-1	-1.21806	18.95788	-12.81754	0.5757043	-67.17615	2.552417	0	-1	0.5
4.338	-9.143738E-05	-9.066201	-4.683949	1.364242E-07	0.002110047	0.03607244	6.657218E-13	4.65564	1.266046E-15	-3.345245	0	1.689847E-11	0.001281151	5.776775E-13	-0.001281151	5.776775E-13	-1.689847E-11	-3.121947E-15	50.01217	-0.008620813	1.421085E-14	-8.540228E-07	-1.700828E-06	1.421086E-14	-7.131542E-07	-1.764534E-06	15.97262	1.9032E-06	8.881783E-12	8.149072E-07	1.688022E-06	8.881783E-12	6.752071E-07	1.748596E-06	8.768176E-12	9.777634	0.7962479	50.01217	4.338	-1	0	0	-1	-1.218031	18.95268	-12.81005	0.5755439	-67.13718	2.553132	0	-1	0.5
4.358	-6.497273E-06	-9.050624	-4.685817	9.094946E-10	0.002083309	0.03607831	-2.949741E-13	4.657074	1.447141E-14	-3.343777	0	-1.258561E-12	0.001235747	3.537367E-13	-0.001235747	3.537367E-13	1.258561E-12	-1.204334E-15	50.01218	-0.0086236	-4.662937E-15	-8.242205E-07	-1.640758E-06	-4.66294E-15	-6.882832E-07	-1.702261E-06	15.97265	1.836144E-06	4.996003E-12	1.97906E-06	3.95812E-06	4.996003E-12	1.651159E-06	4.105736E-06	5.046341E-12	9.777615	0.7964959	50.01218	4.358	-1	0	0	-1	-1.218019	18.94882	-12.80474	0.5754348	-67.10841	2.553649	0	-1	0.5
4.378	5.68325E-05	-9.036074	-4.687283	-9.094946E-10	0.002213825	0.03606591	-4.828659E-13	4.658447	-7.895319E-14	-3.342357	0	-1.329125E-12	0.001158081	-7.926755E-13	-0.001158081	-7.926755E-13	1.329125E-12	5.719982E-17	50.01218	-0.008626238	5.329071E-15	-7.718336E-07	-1.537381E-06	5.329063E-15	-6.444245E-07	-1.594987E-06	15.97268	1.720252E-06	-1.776357E-12	3.259629E-06	6.053596E-06	-1.776357E-12	2.757214E-06	6.298331E-06	-1.693955E-12	9.777596	0.7967316	50.01218	4.378	-1	0	0	-1	-1.218028	18.94787	-12.8035	0.5754142	-67.10094	2.553782	0	-1	0.5
4.398	7.531866E-05	-9.022702	-4.688765	0	0.002448933	0.03604046	-6.397154E-13	4.659698	-2.656268E-14	-3.341026	0	2.391688E-12	0.001055806	-2.613043E-13	-0.001055806	-2.613043E-13	-2.391688E-12	-9.885587E-16	50.01218	-0.008628771	-3.552714E-15	-7.043127E-07	-1.401873E-06	-3.552721E-15	-5.881E-07	-1.454456E-06	15.97271	1.568855E-06	3.552713E-12	3.608875E-06	7.101334E-06	3.552713E-12	3.020051E-06	7.371039E-06	3.661882E-12	9.777579	0.7969481	50.01218	4.398	-1	0	0	-1	-1.21807	18.9501	-12.8069	0.5754899	-67.11785	2.553487	0	-1	0.5
