Time	Aircraft Simulation Net Global Force X	Aircraft Simulation Net Global Force Y	Aircraft Simulation Net Global Force Z	Aircraft Simulation Net Global Moment X	Aircraft Simulation Net Global Moment Y	Aircraft Simulation Net Global Moment Z	Aircraft Simulation Roll Angle	Aircraft Simulation Pitch Angle	Aircraft Simulation Heading Angle	Aircraft Simulation Angle Of Attack_Deg	Aircraft Simulation Angle Of Sideslip_Deg	Aircraft Simulation Roll Rate	Aircraft Simulation Pitch Rate	Aircraft Simulation Yaw Rate	Aircraft Simulation Angular Velocity X	Aircraft Simulation Angular Velocity Y	Aircraft Simulation Angular Velocity Z	Aircraft Simulation Position X	Aircraft Simulation Position Y	Aircraft Simulation Position Z	Aircraft Simulation Global Velocity X	Aircraft Simulation Global Velocity Y	Aircraft Simulation Global Velocity Z	Aircraft Simulation Local Velocity X	Aircraft Simulation Local Velocity Y	Aircraft Simulation Local Velocity Z	Aircraft Simulation Airspeed	Aircraft Simulation Ground Speed	Aircraft Simulation Acceleration X	Aircraft Simulation Acceleration Y	Aircraft Simulation Acceleration Z	Aircraft Simulation Local Acceleration X	Aircraft Simulation Local Acceleration Y	Aircraft Simulation Local Acceleration Z	Aircraft Simulation Imu Acceleration X	Aircraft Simulation Imu Acceleration Y	Aircraft Simulation Imu Acceleration Z	Aircraft Simulation Altitude	Aircraft Simulation Time	Electronic Speed Controller Input Value	Fin Input Value	Port Aileron Input Value	Port Flap Input Value	Propeller Total Thrust	Propeller Advance Ratio	Propeller Thrust Coefficient	Propeller Torque Coefficient	Propeller Propulsive Efficiency	Propeller Rps	Starboard Aileron Input Value	Starboard Flap Input Value	Tailplane Input Value
73.458	6.020019E-05	-7.720655	-6.108548	0	-0.004034965	0.03590723	-5.517634E-13	-5.306842	-7.984639E-14	-3.306845	0	-2.065111E-12	3.827574E-06	-7.215866E-13	-3.827574E-06	-7.215866E-13	2.065111E-12	-3.543822E-15	49.98532	0.008583978	0	-1.629815E-09	-5.587935E-09	-2.839231E-23	-2.139654E-09	-5.413243E-09	15.97336	5.820766E-09	-3.552713E-12	3.492459E-07	6.984919E-07	-3.552713E-12	4.123521E-07	6.631963E-07	-3.458647E-12	9.767952	-0.9073212	49.98532	73.458	-1	0	0	-1	-1.218077	18.9487	-12.80432	0.5754209	-67.10741	2.553752	0	-1	0.5
73.478	7.287249E-05	-7.720649	-6.108586	0	-0.003797253	0.03592283	2.659636E-13	-5.306845	-2.59698E-13	-3.306839	0	2.322152E-12	-9.704609E-06	-2.042519E-12	9.704609E-06	-2.042519E-12	-2.322152E-12	-2.702127E-15	49.98532	0.008583978	0	4.423782E-09	1.396984E-08	3.687488E-23	5.696884E-09	1.350081E-08	15.97336	1.465354E-08	1.776357E-12	3.492459E-07	9.313225E-07	1.776357E-12	4.338866E-07	8.95029E-07	1.731014E-12	9.767951	-0.9073216	49.98532	73.478	-1	0	0	-1	-1.218116	18.9511	-12.80797	0.5755028	-67.1255	2.553428	0	-1	0.5
73.498	3.341773E-05	-7.720818	-6.108661	9.094946E-10	-0.003555902	0.03593611	-1.199404E-12	-5.306862	8.427434E-14	-3.306849	0	-1.298887E-11	-2.159284E-05	2.930994E-13	2.159284E-05	2.930994E-13	1.298887E-11	-5.199928E-15	49.98532	0.008584023	-1.598721E-14	8.614734E-09	3.073364E-08	-1.598721E-14	1.142036E-08	2.980513E-08	15.97336	3.191819E-08	-1.332268E-11	1.164153E-07	5.820766E-07	-1.332268E-11	1.697525E-07	5.688143E-07	-1.31182E-11	9.767951	-0.9073249	49.98532	73.498	-1	0	0	-1	-1.218179	18.9559	-12.81513	0.5756539	-67.16238	2.552782	0	-1	0.5
73.518	-4.25796E-05	-7.721163	-6.108737	0	-0.003406087	0.03594253	-4.732619E-13	-5.306896	1.711382E-14	-3.306877	0	-1.471594E-12	-2.719302E-05	1.36694E-13	2.719302E-05	1.36694E-13	1.471594E-12	-5.879775E-16	49.98532	0.008584023	0	1.14087E-08	3.841706E-08	1.117062E-22	1.491301E-08	3.719719E-08	15.97336	4.007529E-08	-5.773159E-12	0	0	-5.773159E-12	4.752668E-26	-1.717008E-27	-5.692476E-12	9.767951	-0.9073311	49.98532	73.518	-1	0	0	-1	-1.218234	18.96104	-12.82266	0.5758075	-67.20217	2.552088	0	-1	0.5
73.538	-0.0001250536	-7.721535	-6.108782	0	-0.003407907	0.03593922	-3.489673E-13	-5.30693	-9.860262E-14	-3.306912	0	4.498901E-12	-2.416501E-05	4.955106E-13	2.416501E-05	4.955106E-13	-4.498901E-12	-2.41231E-15	49.98532	0.008584097	7.105427E-15	1.001172E-08	3.42261E-08	7.105427E-15	1.313441E-08	3.31534E-08	15.97336	3.566035E-08	1.065814E-11	-3.492459E-07	-5.820766E-07	1.065814E-11	-4.015858E-07	-5.472794E-07	1.071763E-11	9.76795	-0.9073375	49.98532	73.538	-1	0	0	-1	-1.218252	18.96445	-12.82746	0.5759031	-67.22825	2.55163	0	-1	0.5
73.558	-0.0001824283	-7.721798	-6.108772	9.094946E-10	-0.003562241	0.03592734	-1.265456E-13	-5.30695	8.92662E-14	-3.30694	0	-4.329102E-12	-1.376975E-05	-5.112817E-13	1.376975E-05	-5.112817E-13	4.329102E-12	-2.411606E-15	49.98532	0.008584142	-1.421085E-14	5.820766E-09	1.955777E-08	-1.421085E-14	7.604741E-09	1.893557E-08	15.97336	2.040558E-08	-3.552713E-12	-3.492459E-07	-1.047738E-06	-3.552713E-12	-4.446556E-07	-1.010944E-06	-3.53114E-12	9.76795	-0.9073415	49.98532	73.558	-1	0	0	-1	-1.218224	18.96483	-12.82768	0.5759051	-67.23048	2.551579	0	-1	0.5
73.578	-0.0001905925	-7.721914	-6.108723	0	-0.003806952	0.03591214	-1.919636E-13	-5.306957	-8.903556E-15	-3.306957	0	-2.800909E-12	-6.965456E-08	-6.532346E-13	6.965456E-08	-6.532346E-13	2.800909E-12	-3.755656E-15	49.98532	0.008584157	-7.105427E-15	2.328306E-10	2.328306E-10	-7.105427E-15	2.533675E-10	2.102978E-10	15.97336	3.292722E-10	3.552713E-12	-2.328306E-07	-8.149072E-07	3.552713E-12	-3.072046E-07	-7.898792E-07	3.58544E-12	9.767949	-0.9073424	49.98532	73.578	-1	0	0	-1	-1.218164	18.96184	-12.823	0.5758051	-67.20702	2.551982	0	-1	0.5
73.598	-0.0001457317	-7.721855	-6.108655	-9.094946E-10	-0.004043725	0.03589892	-1.985055E-13	-5.306949	-2.167394E-13	-3.306957	0	1.416552E-12	1.16274E-05	-1.958403E-12	-1.16274E-05	-1.958403E-12	-1.416552E-12	-3.576788E-15	49.98532	0.008584142	0	-5.122274E-09	-1.653098E-08	-8.550131E-23	-6.62929E-09	-1.598635E-08	15.97336	1.730638E-08	7.105427E-12	-2.328306E-07	-8.149072E-07	7.105427E-12	-3.072045E-07	-7.898793E-07	7.139269E-12	9.76795	-0.9073409	49.98532	73.598	-1	0	0	-1	-1.218103	18.95692	-12.81571	0.5756528	-67.1692	2.552644	0	-1	0.5
73.618	-6.597806E-05	-7.721666	-6.108613	9.094946E-10	-0.004178059	0.03589327	2.136291E-13	-5.306931	-2.548583E-13	-3.306943	0	6.807561E-13	1.683598E-05	-1.890055E-12	-1.683598E-05	-1.890055E-12	-6.807561E-13	-2.194635E-15	49.98532	0.008584112	-5.329071E-15	-6.984919E-09	-2.374873E-08	-5.329071E-15	-9.151523E-09	-2.300088E-08	15.97336	2.475462E-08	-8.881784E-13	1.164153E-07	-1.164153E-07	-8.881784E-13	1.051489E-07	-1.266837E-07	-9.245985E-13	9.76795	-0.9073373	49.98532	73.618	-1	0	0	-1	-1.218073	18.95203	-12.80878	0.5755072	-67.13251	2.553303	0	-1	0.5
73.638	1.618588E-05	-7.721471	-6.108595	9.094946E-10	-0.004157647	0.03589754	9.587618E-14	-5.306914	-1.397465E-13	-3.306925	0	3.686782E-13	1.387201E-05	-9.476561E-13	-1.387201E-05	-9.476561E-13	-3.686782E-13	-1.139812E-15	49.98532	0.008584067	2.220446E-14	-6.053597E-09	-1.97906E-08	2.220446E-14	-7.858096E-09	-1.914587E-08	15.97336	2.069575E-08	1.565414E-11	1.164153E-07	3.492459E-07	1.565414E-11	1.482183E-07	3.369816E-07	1.56378E-11	9.76795	-0.9073339	49.98532	73.638	-1	0	0	-1	-1.218069	18.94905	-12.80471	0.575424	-67.11032	2.553705	0	-1	0.5
73.658	6.718261E-05	-7.721327	-6.108599	9.094946E-10	-0.003991126	0.03591032	2.136286E-13	-5.306904	5.780343E-14	-3.306907	0	1.188595E-12	4.158566E-06	-1.104071E-13	-4.158566E-06	-1.104071E-13	-1.188595E-12	-2.560135E-16	49.98532	0.008584052	1.776357E-14	-2.095476E-09	-6.053597E-09	1.776357E-14	-2.646394E-09	-5.833837E-09	15.97336	6.406017E-09	8.881784E-13	1.164153E-07	6.984919E-07	8.881784E-13	1.805202E-07	6.847305E-07	8.517583E-13	9.76795	-0.9073318	49.98532	73.658	-1	0	0	-1	-1.218083	18.94897	-12.80473	0.5754306	-67.10938	2.553716	0	-1	0.5
73.678	6.88087E-05	-7.721314	-6.108644	9.094946E-10	-0.003744425	0.03592585	-6.106407E-13	-5.306906	-7.440032E-14	-3.3069	0	-3.819704E-12	-7.971959E-06	-5.586025E-13	7.971959E-06	-5.586025E-13	3.819704E-12	-1.957952E-15	49.98532	0.008584052	-7.105427E-15	3.72529E-09	1.14087E-08	-7.105427E-15	4.764519E-09	1.101524E-08	15.97336	1.200151E-08	5.32907E-12	4.656613E-07	9.313225E-07	5.32907E-12	5.498038E-07	8.842612E-07	5.433174E-12	9.76795	-0.9073319	49.98532	73.678	-1	0	0	-1	-1.218129	18.95194	-12.80925	0.5755303	-67.13195	2.553315	0	-1	0.5
73.698	2.067776E-05	-7.721421	-6.108715	9.094946E-10	-0.003514368	0.03593813	-1.985061E-13	-5.306923	-1.125189E-13	-3.306911	0	-3.281227E-12	-1.790928E-05	-1.52203E-12	1.790928E-05	-1.52203E-12	3.281227E-12	-2.2136E-15	49.98532	0.008584082	-1.776357E-15	7.450581E-09	2.58442E-08	-1.776357E-15	9.808997E-09	2.504431E-08	15.97336	2.689673E-08	1.776357E-12	0	6.984919E-07	1.776357E-12	6.460414E-08	6.954978E-07	1.810199E-12	9.76795	-0.907335	49.98532	73.698	-1	0	0	-1	-1.218193	18.95694	-12.81667	0.5756862	-67.17037	2.552642	0	-1	0.5
73.718	-5.945654E-05	-7.721619	-6.108777	1.818989E-09	-0.003392766	0.03594267	2.790466E-13	-5.30694	5.175247E-14	-3.306926	0	3.253707E-12	-2.174386E-05	6.111754E-13	2.174386E-05	6.111754E-13	-3.253707E-12	-1.878425E-15	49.98532	0.008584127	-8.881784E-15	9.546056E-09	3.073364E-08	-8.881784E-15	1.234773E-08	2.971898E-08	15.97336	3.218205E-08	-7.105427E-12	2.328306E-07	0	-7.105427E-12	2.318326E-07	-2.153478E-08	-7.153E-12	9.76795	-0.9073387	49.98532	73.718	-1	0	0	-1	-1.218242	18.96192	-12.82393	0.5758331	-67.2089	2.551972	0	-1	0.5
73.738	-0.0001402433	-7.721819	-6.108801	9.094946E-10	-0.003428719	0.03593722	1.678358E-13	-5.306957	-4.218207E-14	-3.306945	0	1.896871E-12	-1.720491E-05	-1.08961E-12	1.720491E-05	-1.08961E-12	-1.896871E-12	-3.260784E-15	49.98532	0.008584157	0	7.21775E-09	2.444722E-08	-9.67738E-24	9.44797E-09	2.367484E-08	15.97336	2.549044E-08	1.776357E-12	-1.164153E-07	-5.820766E-07	1.776357E-12	-1.697534E-07	-5.68814E-07	1.747744E-12	9.767949	-0.9073422	49.98532	73.738	-1	0	0	-1	-1.218251	18.96485	-12.82799	0.5759139	-67.23113	2.551577	0	-1	0.5
73.758	-0.000187112	-7.722008	-6.108787	0	-0.003608329	0.03592474	9.266864E-13	-5.306971	-8.149068E-15	-3.306967	0	6.056174E-12	-6.077542E-06	-5.625574E-13	6.077542E-06	-5.625574E-13	-6.056174E-12	-2.739475E-15	49.98532	0.008584112	1.421085E-14	2.561137E-09	8.614734E-09	1.421085E-14	3.34695E-09	8.340923E-09	15.97336	8.987383E-09	1.065814E-11	-4.656613E-07	-9.313225E-07	1.065814E-11	-5.498048E-07	-8.842605E-07	1.050016E-11	9.767949	-0.9073449	49.98532	73.758	-1	0	0	-1	-1.218218	18.96447	-12.82708	0.5758907	-67.22777	2.551633	0	-1	0.5
73.778	-0.0001840052	-7.722029	-6.108722	9.094946E-10	-0.003859991	0.03590939	8.808936E-13	-5.306971	-1.081341E-13	-3.306973	0	2.291511E-12	5.523139E-06	7.005517E-13	-5.523139E-06	7.005517E-13	-2.291511E-12	-3.159645E-15	49.98532	0.008584112	7.105427E-15	-2.561137E-09	-8.149073E-09	7.105427E-15	-3.303881E-09	-7.877257E-09	15.97336	8.542061E-09	-7.105427E-12	-4.656613E-07	-1.047738E-06	-7.105427E-12	-5.605723E-07	-1.000177E-06	-7.255604E-12	9.767949	-0.9073451	49.98532	73.778	-1	0	0	-1	-1.218154	18.96096	-12.82167	0.5757761	-67.20033	2.552104	0	-1	0.5
73.798	-0.000131152	-7.721898	-6.108644	-9.094946E-10	-0.004082312	0.03589717	5.865117E-13	-5.306955	-8.09059E-14	-3.306966	0	1.670472E-12	1.556929E-05	-1.06858E-12	-1.556929E-05	-1.06858E-12	-1.670472E-12	-2.771488E-15	49.98532	0.008584157	-1.065814E-14	-6.752089E-09	-2.211891E-08	-1.065814E-14	-8.768956E-09	-2.139959E-08	15.97336	2.312654E-08	0	-2.328306E-07	-5.820766E-07	2.10234E-21	-2.856697E-07	-5.580466E-07	-9.999021E-14	9.76795	-0.9073419	49.98532	73.798	-1	0	0	-1	-1.218091	18.9558	-12.81409	0.575619	-67.16065	2.552793	0	-1	0.5
73.818	-4.79541E-05	-7.721723	-6.108612	0	-0.004187235	0.03589337	-7.414777E-13	-5.306938	2.503624E-13	-3.306951	0	-3.311865E-12	1.872366E-05	1.221047E-12	-1.872366E-05	1.221047E-12	3.311865E-12	-3.289188E-15	49.98532	0.008584112	0	-8.149073E-09	-2.654269E-08	-2.079495E-23	-1.056911E-08	-2.56752E-08	15.97336	2.776548E-08	2.664535E-12	-2.328306E-07	0	2.664535E-12	-2.318326E-07	2.153478E-08	2.790944E-12	9.76795	-0.9073384	49.98532	73.818	-1	0	0	-1	-1.21807	18.95121	-12.80765	0.5754837	-67.12642	2.553412	0	-1	0.5
73.838	3.019986E-05	-7.721535	-6.108597	9.094946E-10	-0.004133811	0.03589958	7.43515E-13	-5.306921	8.793622E-15	-3.306931	0	7.27229E-12	1.405827E-05	2.378939E-13	-1.405827E-05	2.378939E-13	-7.27229E-12	-6.271795E-16	49.98532	0.008584082	1.865175E-14	-6.053597E-09	-2.002344E-08	1.865175E-14	-7.879633E-09	-1.93777E-08	15.97336	2.091851E-08	1.465494E-11	1.164153E-07	4.656613E-07	1.465494E-11	1.589857E-07	4.528979E-07	1.452819E-11	9.76795	-0.907335	49.98532	73.838	-1	0	0	-1	-1.21807	18.94878	-12.80435	0.5754179	-67.1082	2.553741	0	-1	0.5
73.858	7.189052E-05	-7.721397	-6.108608	0	-0.003943867	0.03591333	-5.386813E-13	-5.306911	1.27385E-13	-3.306913	0	-1.727073E-12	3.539595E-06	1.073836E-12	-3.539595E-06	1.073836E-12	1.727073E-12	-1.46529E-15	49.98532	0.008584052	5.329071E-15	-1.164153E-09	-5.122274E-09	5.329071E-15	-1.632926E-09	-4.992645E-09	15.97336	5.252899E-09	-2.664535E-12	5.820766E-07	8.149072E-07	-2.664535E-12	6.549528E-07	7.575775E-07	-2.572699E-12	9.767951	-0.907333	49.98532	73.858	-1	0	0	-1	-1.218089	18.94938	-12.80536	0.5754456	-67.1124	2.55366	0	-1	0.5
73.878	6.241813E-05	-7.721388	-6.10866	0	-0.003692358	0.03592881	-4.013032E-13	-5.306913	-9.376203E-14	-3.306907	0	-5.320378E-12	-8.246159E-06	4.942039E-13	8.246159E-06	4.942039E-13	5.320378E-12	-1.751719E-15	49.98532	0.008584067	-1.24345E-14	3.49246E-09	1.187436E-08	-1.24345E-14	4.575758E-09	1.150044E-08	15.97336	1.237731E-08	-4.440892E-12	1.164153E-07	8.149072E-07	-4.440892E-12	1.912877E-07	8.006468E-07	-4.372476E-12	9.76795	-0.9073331	49.98532	73.878	-1	0	0	-1	-1.218141	18.95288	-12.81065	0.5755604	-67.13914	2.553187	0	-1	0.5
73.898	5.714582E-06	-7.721566	-6.108738	0	-0.003478108	0.03593984	-4.209289E-13	-5.30693	-9.194676E-14	-3.306919	0	-1.130436E-12	-1.624693E-05	-1.721815E-12	1.624693E-05	-1.721815E-12	1.130436E-12	-2.694253E-15	49.98532	0.008584097	-2.88658E-15	6.984919E-09	2.305023E-08	-2.88658E-15	9.086918E-09	2.230539E-08	15.97336	2.408532E-08	9.992006E-13	2.328306E-07	3.492459E-07	9.992006E-13	2.641347E-07	3.262141E-07	1.070962E-12	9.76795	-0.9073365	49.98532	73.898	-1	0	0	-1	-1.218205	18.95804	-12.8183	0.5757192	-67.17893	2.552493	0	-1	0.5
73.918	-7.722213E-05	-7.721756	-6.108793	0	-0.003386741	0.03594209	5.341765E-13	-5.306947	-7.606512E-14	-3.306936	0	8.320165E-12	-1.692338E-05	-7.728556E-13	1.692338E-05	-7.728556E-13	-8.320165E-12	-1.948136E-15	49.98532	0.008584142	1.065814E-14	7.21775E-09	2.421439E-08	1.065814E-14	9.426431E-09	2.344301E-08	15.97336	2.526722E-08	2.664535E-12	0	-1.164153E-07	2.664535E-12	-1.076741E-08	-1.159163E-07	2.573467E-12	9.76795	-0.9073399	49.98532	73.918	-1	0	0	-1	-1.218247	18.96284	-12.82523	0.57586	-67.21584	2.551847	0	-1	0.5
73.938	-0.0001534105	-7.721951	-6.108807	9.094946E-10	-0.003455588	0.03593485	1.62666E-12	-5.306964	-7.289052E-14	-3.306957	0	1.194255E-11	-9.483227E-06	-1.109341E-12	9.483227E-06	-1.109341E-12	-1.194255E-11	-1.004613E-15	49.98532	0.008584097	-7.105427E-15	3.958121E-09	1.373701E-08	-7.105427E-15	5.211712E-09	1.331203E-08	15.97336	1.429588E-08	0	-3.492459E-07	-5.820766E-07	1.066076E-20	-4.015861E-07	-5.472791E-07	-2.773177E-13	9.767949	-0.9073434	49.98532	73.938	-1	0	0	-1	-1.218244	18.9651	-12.82828	0.5759204	-67.2328	2.551541	0	-1	0.5
73.958	-0.0001911354	-7.722005	-6.108775	9.094946E-10	-0.003657582	0.03592161	3.902569E-13	-5.306966	-6.275389E-14	-3.306967	0	2.12327E-12	3.588504E-06	-1.11064E-12	-3.588504E-06	-1.11064E-12	-2.12327E-12	-3.145509E-15	49.98532	0.008584097	1.421085E-14	-1.629815E-09	-5.122274E-09	1.421085E-14	-2.096596E-09	-4.949573E-09	15.97336	5.375313E-09	1.065814E-11	-3.492459E-07	-8.149072E-07	1.065814E-11	-4.23121E-07	-7.791118E-07	1.059161E-11	9.767949	-0.9073439	49.98532	73.958	-1	0	0	-1	-1.218206	18.96402	-12.82634	0.5758742	-67.22418	2.551693	0	-1	0.5
73.978	-0.0001779477	-7.721894	-6.108692	0	-0.0039116	0.03590604	-2.24674E-13	-5.306952	9.834256E-14	-3.306963	0	-1.330874E-12	1.74188E-05	1.037034E-12	-1.74188E-05	1.037034E-12	1.330874E-12	-3.858664E-15	49.98532	0.008584142	-7.105427E-15	-7.450581E-09	-2.468005E-08	-7.105427E-15	-9.701336E-09	-2.388514E-08	15.97336	2.578015E-08	3.552713E-12	-2.328306E-07	-8.149072E-07	3.552713E-12	-3.072045E-07	-7.898793E-07	3.591017E-12	9.76795	-0.9073415	49.98532	73.978	-1	0	0	-1	-1.218137	18.95997	-12.82018	0.5757459	-67.19254	2.552234	0	-1	0.5
73.998	-0.0001152324	-7.72161	-6.108625	9.094946E-10	-0.004115778	0.03589555	6.316588E-14	-5.306925	7.17199E-14	-3.306943	0	2.150791E-12	2.684885E-05	-1.99785E-13	-2.684885E-05	-1.99785E-13	-2.150791E-12	-1.712609E-15	49.98532	0.008584082	7.105427E-15	-1.164153E-08	-3.841706E-08	7.105427E-15	-1.514486E-08	-3.717565E-08	15.97336	4.014219E-08	3.552713E-12	-2.328306E-07	-5.820766E-07	3.552713E-12	-2.856694E-07	-5.580468E-07	3.541945E-12	9.76795	-0.9073367	49.98532	73.998	-1	0	0	-1	-1.218087	18.95478	-12.81264	0.5755879	-67.15307	2.552932	0	-1	0.5
74.018	-3.105529E-05	-7.721189	-6.108578	0	-0.004189735	0.03589381	-5.190559E-13	-5.30689	1.255699E-13	-3.30691	0	-7.640969E-12	2.743579E-05	7.097583E-13	-2.743579E-05	7.097583E-13	7.640969E-12	-7.366963E-16	49.98532	0.008584023	-3.552714E-15	-1.187436E-08	-3.911555E-08	-3.552714E-15	-1.544127E-08	-3.784962E-08	15.97336	4.087819E-08	-5.32907E-12	1.164153E-07	2.328306E-07	-5.32907E-12	1.374509E-07	2.210653E-07	-5.24058E-12	9.767951	-0.90733	49.98532	74.018	-1	0	0	-1	-1.21807	18.95049	-12.80666	0.5754628	-67.12111	2.553511	0	-1	0.5
74.038	4.061118E-05	-7.720869	-6.108551	9.094946E-10	-0.004104004	0.03590159	9.587488E-14	-5.306864	-3.552532E-14	-3.306877	0	-2.603589E-12	1.96112E-05	2.418422E-13	-1.96112E-05	2.418422E-13	2.603589E-12	1.69642E-15	49.98532	0.008584023	-5.329071E-15	-8.614734E-09	-2.817251E-08	-5.329071E-15	-1.118348E-08	-2.725498E-08	15.97336	2.946021E-08	7.993605E-12	2.328306E-07	6.984919E-07	7.993605E-12	2.96436E-07	6.739634E-07	7.977259E-12	9.767951	-0.907325	49.98532	74.038	-1	0	0	-1	-1.21807	18.94861	-12.80414	0.5754148	-67.10683	2.553762	0	-1	0.5
74.058	7.44597E-05	-7.720688	-6.108573	9.094946E-10	-0.003893824	0.03591684	-8.075412E-14	-5.306849	-1.918904E-14	-3.306854	0	1.161076E-12	6.629274E-06	-1.02126E-12	-6.629274E-06	-1.02126E-12	-1.161076E-12	-3.008959E-15	49.98532	0.008583993	3.552714E-15	-2.793968E-09	-9.546056E-09	3.552714E-15	-3.664903E-09	-9.246726E-09	15.97336	9.94653E-09	5.32907E-12	3.492459E-07	1.047738E-06	5.32907E-12	4.446538E-07	1.010945E-06	5.342837E-12	9.767951	-0.907322	49.98532	74.058	-1	0	0	-1	-1.218098	18.94983	-12.80606	0.5754606	-67.11586	2.553601	0	-1	0.5
74.078	5.408631E-05	-7.72069	-6.108631	0	-0.003641787	0.03593191	3.052131E-13	-5.30685	-2.633278E-13	-3.306845	0	-4.41322E-12	-8.351812E-06	-1.416885E-12	8.351812E-06	-1.416885E-12	4.41322E-12	-3.128545E-15	49.98532	0.008583993	-1.776357E-15	3.49246E-09	1.187436E-08	-1.776357E-15	4.575745E-09	1.150045E-08	15.97336	1.237731E-08	-6.217249E-12	1.164153E-07	9.313225E-07	-6.217249E-12	2.02054E-07	9.165634E-07	-6.269282E-12	9.767951	-0.9073224	49.98532	74.078	-1	0	0	-1	-1.218155	18.95382	-12.81206	0.5755888	-67.14652	2.553062	0	-1	0.5
74.098	-1.120097E-05	-7.72084	-6.108692	9.094946E-10	-0.003447062	0.03594094	-2.573831E-13	-5.306868	-1.070729E-13	-3.306855	0	-1.725512E-12	-1.718241E-05	-7.531305E-13	1.718241E-05	-7.531305E-13	1.725512E-12	7.265197E-16	49.98532	0.008584023	-1.598721E-14	7.21775E-09	2.421439E-08	-1.598721E-14	9.426399E-09	2.344303E-08	15.97336	2.526722E-08	-1.099121E-11	0	3.492459E-07	-1.099121E-11	3.230173E-08	3.477489E-07	-1.094733E-11	9.767951	-0.9073259	49.98532	74.098	-1	0	0	-1	-1.218212	18.95906	-12.8198	0.5757511	-67.18671	2.55235	0	-1	0.5
74.118	-9.521953E-05	-7.721026	-6.108743	9.094946E-10	-0.003388061	0.03594141	-1.533556E-14	-5.306884	7.898079E-14	-3.306872	0	4.6687E-12	-1.850435E-05	4.79742E-13	1.850435E-05	4.79742E-13	-4.6687E-12	8.091138E-16	49.98532	0.008583993	0	7.683411E-09	2.630986E-08	-3.356847E-23	1.008388E-08	2.548645E-08	15.97336	2.740883E-08	1.24345E-11	-1.164153E-07	-2.328306E-07	1.24345E-11	-1.374509E-07	-2.210653E-07	1.243711E-11	9.767951	-0.9073293	49.98532	74.118	-1	0	0	-1	-1.218249	18.96352	-12.8262	0.5758797	-67.22104	2.551753	0	-1	0.5
74.138	-0.0001660099	-7.721224	-6.108748	0	-0.003488582	0.03593253	-1.238655E-12	-5.306901	-1.631486E-14	-3.306892	0	-7.894887E-12	-1.204517E-05	-1.800646E-13	1.204517E-05	-1.800646E-13	7.894887E-12	-2.383811E-15	49.98532	0.008584037	-7.105427E-15	5.355105E-09	1.699664E-08	-7.105427E-15	6.904178E-09	1.642849E-08	15.97336	1.782029E-08	3.552713E-12	0	-6.984919E-07	3.552713E-12	-6.460387E-08	-6.954978E-07	3.763883E-12	9.76795	-0.9073327	49.98532	74.138	-1	0	0	-1	-1.218239	18.9651	-12.82821	0.5759174	-67.2328	2.551543	0	-1	0.5
74.158	-0.0001946837	-7.721333	-6.108703	9.094946E-10	-0.003709286	0.03591787	1.482099E-13	-5.306908	-1.445868E-13	-3.306906	0	8.780763E-13	-6.52095E-07	-9.949734E-13	6.52095E-07	-9.949734E-13	-8.780763E-13	-1.087644E-15	49.98532	0.008584052	7.105427E-15	0	9.313226E-10	7.105427E-15	8.613861E-11	9.273305E-10	15.97336	9.313226E-10	0	-4.656613E-07	-9.313225E-07	-9.280026E-22	-5.498038E-07	-8.842612E-07	-2.526725E-14	9.76795	-0.907334	49.98532	74.158	-1	0	0	-1	-1.218189	18.96331	-12.82525	0.5758533	-67.21841	2.551784	0	-1	0.5
74.178	-0.0001690532	-7.721298	-6.108638	9.094946E-10	-0.003961296	0.03590341	-4.405539E-13	-5.306901	-9.013177E-14	-3.306908	0	-5.913895E-12	1.071419E-05	-3.64076E-13	-1.071419E-05	-3.64076E-13	5.913895E-12	-1.831896E-15	49.98532	0.008584037	0	-4.656613E-09	-1.513399E-08	-7.022184E-23	-6.036403E-09	-1.463843E-08	15.97336	1.58342E-08	0	-3.492459E-07	-8.149072E-07	-4.535347E-21	-4.231201E-07	-7.791122E-07	7.510691E-14	9.76795	-0.9073328	49.98532	74.178	-1	0	0	-1	-1.218124	18.95887	-12.81857	0.575712	-67.18414	2.552381	0	-1	0.5
74.198	-9.923107E-05	-7.721134	-6.108584	0	-0.004143891	0.03589439	-1.048943E-12	-5.306884	2.787996E-13	-3.306895	0	-1.202823E-11	1.716843E-05	2.030693E-12	-1.716843E-05	2.030693E-12	1.202823E-11	-9.04933E-16	49.98532	0.008583993	-1.421085E-14	-7.21775E-09	-2.468005E-08	-1.421085E-14	-9.469475E-09	-2.390669E-08	15.97336	2.571382E-08	-5.32907E-12	1.164153E-07	-2.328306E-07	-5.32907E-12	9.438175E-08	-2.425999E-07	-5.150244E-12	9.767951	-0.9073293	49.98532	74.198	-1	0	0	-1	-1.21808	18.95372	-12.81113	0.5755565	-67.14507	2.553076	0	-1	0.5
