Time	Aircraft Simulation Net Global Force X	Aircraft Simulation Net Global Force Y	Aircraft Simulation Net Global Force Z	Aircraft Simulation Net Global Moment X	Aircraft Simulation Net Global Moment Y	Aircraft Simulation Net Global Moment Z	Aircraft Simulation Net Local Force X	Aircraft Simulation Net Local Force Y	Aircraft Simulation Net Local Force Z	Aircraft Simulation Net Local Moment X	Aircraft Simulation Net Local Moment Y	Aircraft Simulation Net Local Moment Z	Aircraft Simulation Net Force	Aircraft Simulation Net Moment	Aircraft Simulation Roll Angle	Aircraft Simulation Pitch Angle	Aircraft Simulation Heading Angle	Aircraft Simulation Angle Of Attack_Deg	Aircraft Simulation Angle Of Sideslip_Deg	Aircraft Simulation Roll Rate	Aircraft Simulation Pitch Rate	Aircraft Simulation Yaw Rate	Aircraft Simulation Angular Velocity X	Aircraft Simulation Angular Velocity Y	Aircraft Simulation Angular Velocity Z	Aircraft Simulation Position X	Aircraft Simulation Position Y	Aircraft Simulation Position Z	Aircraft Simulation Global Velocity X	Aircraft Simulation Global Velocity Y	Aircraft Simulation Global Velocity Z	Aircraft Simulation Local Velocity X	Aircraft Simulation Local Velocity Y	Aircraft Simulation Local Velocity Z	Aircraft Simulation Airspeed	Aircraft Simulation Ground Speed	Aircraft Simulation Acceleration X	Aircraft Simulation Acceleration Y	Aircraft Simulation Acceleration Z	Aircraft Simulation Local Acceleration X	Aircraft Simulation Local Acceleration Y	Aircraft Simulation Local Acceleration Z	Aircraft Simulation Imu Acceleration X	Aircraft Simulation Imu Acceleration Y	Aircraft Simulation Imu Acceleration Z	Aircraft Simulation Altitude	Aircraft Simulation Time	D A Q Net Global Force X	D A Q Net Global Force Y	D A Q Net Global Force Z	D A Q Net Global Moment X	D A Q Net Global Moment Y	D A Q Net Global Moment Z	D A Q Net Local Force X	D A Q Net Local Force Y	D A Q Net Local Force Z	D A Q Net Local Moment X	D A Q Net Local Moment Y	D A Q Net Local Moment Z	D A Q Net Force	D A Q Net Moment	Electronic Speed Controller Input Value	Fin Input Value	Port Aileron Input Value	Port Flap Input Value	Propeller Total Thrust	Propeller Advance Ratio	Propeller Thrust Coefficient	Propeller Torque Coefficient	Propeller Propulsive Efficiency	Propeller Rps	Starboard Aileron Input Value	Starboard Flap Input Value	Tailplane Input Value	U I Net Global Force X	U I Net Global Force Y	U I Net Global Force Z	U I Net Global Moment X	U I Net Global Moment Y	U I Net Global Moment Z	U I Net Local Force X	U I Net Local Force Y	U I Net Local Force Z	U I Net Local Moment X	U I Net Local Moment Y	U I Net Local Moment Z	U I Net Force	U I Net Moment	Uniform Flow Net Global Force X	Uniform Flow Net Global Force Y	Uniform Flow Net Global Force Z	Uniform Flow Net Global Moment X	Uniform Flow Net Global Moment Y	Uniform Flow Net Global Moment Z	Uniform Flow Net Local Force X	Uniform Flow Net Local Force Y	Uniform Flow Net Local Force Z	Uniform Flow Net Local Moment X	Uniform Flow Net Local Moment Y	Uniform Flow Net Local Moment Z	Uniform Flow Net Force	Uniform Flow Net Moment
9.6	-0.0002352518	-59.33215	-2.905894	0.00848488	-3.362213E-08	-4.165834E-10	-0.0002351223	-59.33215	-2.90589	0.00848488	-3.361027E-08	-2.802692E-10	59.40326	0.00848488	8.004125E-08	-3.415095E-06	9.204745E-07	-18.03	0	0	0	0	0	0	0	2.621433E-09	50	0.0001430511	0	0	0	0	0	0	15.21431	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	9.6	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.145204	18.34285	-12.51935	0.5875562	-62.20415	2.504205	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
9.7	-0.0008186668	-59.33146	-2.905491	0.008573191	-1.182741E-07	-4.165557E-10	-0.0008185373	-59.33146	-2.905488	0.008573191	-1.182622E-07	-2.788176E-10	59.40256	0.008573191	8.004125E-08	-3.415095E-06	9.204745E-07	-18.03	0	0	0	0	0	0	0	2.621433E-09	50	0.0001445413	0	0	0	0	0	0	15.21431	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	9.7	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.144503	18.74418	-13.06498	0.5989593	-65.07258	2.450607	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
9.8	-0.0002415833	-59.33934	-2.904821	0.008662755	-3.524755E-08	-4.166112E-10	-0.0002414538	-59.33934	-2.904817	0.008662755	-3.523544E-08	-2.774392E-10	59.41039	0.008662755	8.004125E-08	-3.415095E-06	9.204745E-07	-18.03	0	0	0	0	0	0	0	2.621433E-09	50	0.0001460314	0	0	0	0	0	0	15.21431	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	9.8	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.145535	18.31853	-12.49026	0.5867422	-62.06327	2.507483	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
9.9	-0.0008563618	-59.33294	-2.904925	0.00875023	-1.262731E-07	-4.166667E-10	-0.0008562322	-59.33294	-2.904922	0.00875023	-1.262608E-07	-2.76084E-10	59.404	0.00875023	8.004125E-08	-3.415095E-06	9.204745E-07	-18.03	0	0	0	0	0	0	0	2.621433E-09	50	0.0001475215	0	0	0	0	0	0	15.21431	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	9.9	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.144338	18.76656	-13.09454	0.5997137	-65.21555	2.447663	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
10	-0.0002523505	-59.33151	-2.907026	0.008838431	-3.757147E-08	-4.166112E-10	-0.0002522209	-59.33151	-2.907022	0.008838431	-3.755913E-08	-2.746168E-10	59.40269	0.008838431	8.004125E-08	-3.415095E-06	9.204745E-07	-18.03	0	0	0	0	0	0	0	2.621433E-09	50	0.0001490116	0	0	0	0	0	0	15.21431	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	10	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.146042	18.29515	-12.46326	0.5859178	-61.93714	2.510753	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
10.1	-0.0008899521	-59.34056	-2.903301	0.008928207	-1.338792E-07	-4.166667E-10	-0.0008898226	-59.34056	-2.903297	0.008928207	-1.338667E-07	-2.732243E-10	59.41154	0.008928207	8.004125E-08	-3.415095E-06	9.204745E-07	-18.03	0	0	0	0	0	0	0	2.621433E-09	50	0.0001505017	0	0	0	0	0	0	15.21431	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	10.1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.144171	18.78795	-13.12303	0.6004446	-65.35226	2.444825	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
10.2	-0.0002674627	-59.33357	-2.907011	0.009015566	-4.06198E-08	-4.166389E-10	-0.0002673331	-59.33357	-2.907008	0.009015566	-4.06072E-08	-2.717986E-10	59.40474	0.009015566	8.004125E-08	-3.415095E-06	9.204745E-07	-18.03	0	0	0	0	0	0	0	2.621433E-09	50	0.0001519918	0	0	0	0	0	0	15.21431	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	10.2	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.146577	18.2742	-12.4408	0.5851722	-61.83339	2.513605	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
10.3	-0.0009761309	-61.16945	-2.302516	0.009385671	-1.497587E-07	-4.295453E-10	-0.0009760085	-61.16945	-2.302513	0.009385671	-1.497455E-07	-2.787526E-10	61.21277	0.009385671	8.004125E-08	-3.415095E-06	9.204745E-07	-17.8	0	0	0	0	0	0	0	2.621433E-09	50	0.000153482	0	0	0	0	0	0	15.23407	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	10.3	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.14512	18.82127	-13.14757	0.600814	-65.55026	2.443556	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
10.4	5.712691E-05	-67.71301	-0.2727251	0.0104906	8.852439E-09	-4.75453E-10	5.722588E-05	-67.71301	-0.2727211	0.0104906	8.867094E-09	-3.069187E-10	67.71356	0.0104906	8.004125E-08	-3.415095E-06	9.204745E-07	-17.1	0	0	0	0	0	0	0	2.621433E-09	50	0.0001549721	0	0	0	0	0	0	15.29269	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	10.4	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.146671	18.43568	-12.54535	0.5875244	-62.65216	2.503212	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
10.5	-0.001384974	-78.1571	2.726177	0.01222514	-2.166533E-07	-5.486722E-10	-0.001384908	-78.1571	2.726182	0.01222514	-2.166362E-07	-3.522586E-10	78.20464	0.01222514	8.004125E-08	-3.415095E-06	9.204745E-07	-16.2	0	0	0	0	0	0	0	2.621433E-09	50	0.0001564622	0	0	0	0	0	0	15.3647	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	10.5	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.151318	18.92191	-13.15973	0.5996644	-66.08817	2.449027	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
10.6	4.212232E-05	-94.8139	6.915996	0.01497184	6.602874E-09	-6.657452E-10	4.214367E-05	-94.8139	6.916001	0.01497184	6.62379E-09	-4.252184E-10	95.0658	0.01497184	8.004125E-08	-3.415095E-06	9.204745E-07	-14.9	0	0	0	0	0	0	0	2.621433E-09	50	0.0001579523	0	0	0	0	0	0	15.46202	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	10.6	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.153167	18.74636	-12.79788	0.5914215	-64.56217	2.485401	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
10.7	-0.001807691	-99.08918	7.847378	0.01579458	-2.881968E-07	-6.956657E-10	-0.001807678	-99.08918	7.847383	0.01579458	-2.881748E-07	-4.419036E-10	99.39943	0.01579458	8.004125E-08	-3.415095E-06	9.204745E-07	-14.5	0	0	0	0	0	0	0	2.621433E-09	50	0.0001594424	0	0	0	0	0	0	15.49036	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	10.7	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.156924	19.01051	-13.17702	0.5987728	-66.58386	2.453372	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
10.8	-4.34008E-05	-105.5069	9.009562	0.01697478	-7.045923E-09	-7.408171E-10	-4.339815E-05	-105.5069	9.009569	0.01697478	-7.022209E-09	-4.681115E-10	105.8909	0.01697478	8.004125E-08	-3.415095E-06	9.204745E-07	-13.6	0	0	0	0	0	0	0	2.621433E-09	50	0.0001609325	0	0	0	0	0	0	15.55138	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	10.8	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.1575	18.83589	-12.86444	0.5917929	-65.16694	2.483618	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
10.9	-0.001983671	-106.8952	9.003781	0.01735741	-3.221677E-07	-7.502887E-10	-0.001983667	-106.8952	9.003788	0.01735741	-3.221435E-07	-4.714172E-10	107.2737	0.01735741	8.004125E-08	-3.415095E-06	9.204745E-07	-13.1	0	0	0	0	0	0	0	2.621433E-09	50	0.0001624227	0	0	0	0	0	0	15.58362	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	10.9	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.163306	19.05576	-13.17943	0.5972108	-66.92914	2.459905	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
11	-5.686041E-05	-106.6403	8.621149	0.01747493	-9.37814E-09	-7.487899E-10	-5.684993E-05	-106.6403	8.621156	0.01747493	-9.353728E-09	-4.680492E-10	106.9882	0.01747493	8.004125E-08	-3.415095E-06	9.204745E-07	-12.6	0	0	0	0	0	0	0	2.621433E-09	50	0.0001639128	0	0	0	0	0	0	15.61467	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	11	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.163424	18.87713	-12.88313	0.5906829	-65.52744	2.488157	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
11.1	-0.001959733	-104.6766	7.822536	0.01730912	-3.241129E-07	-7.351896E-10	-0.001959713	-104.6766	7.822543	0.01730912	-3.240887E-07	-4.570939E-10	104.9685	0.01730912	8.004125E-08	-3.415095E-06	9.204745E-07	-12	0	0	0	0	0	0	0	2.621433E-09	50	0.0001654029	0	0	0	0	0	0	15.65036	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	11.1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.169755	19.06355	-13.1517	0.5949698	-67.06731	2.469312	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
11.2	-5.486176E-05	-99.63085	6.357097	0.01662324	-9.19823E-09	-6.995654E-10	-5.482471E-05	-99.63085	6.357103	0.01662324	-9.175007E-09	-4.325073E-10	99.83346	0.01662324	8.004125E-08	-3.415095E-06	9.204745E-07	-11.2	0	0	0	0	0	0	0	2.621433E-09	50	0.000166893	0	0	0	0	0	0	15.69528	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	11.2	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.172663	18.91117	-12.88995	0.5884604	-65.92841	2.497357	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
11.3	-0.00171386	-91.92046	4.492113	0.01547375	-2.885399E-07	-6.452616E-10	-0.001713803	-91.92046	4.492118	0.01547375	-2.885183E-07	-3.966538E-10	92.03015	0.01547375	8.004125E-08	-3.415095E-06	9.204745E-07	-10.3	0	0	0	0	0	0	0	2.621433E-09	50	0.0001683831	0	0	0	0	0	0	15.74216	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	11.3	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.180996	19.04942	-13.08037	0.590557	-67.15219	2.487904	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
11.4	-4.740966E-05	-89.64812	4.035006	0.01522481	-8.079845E-09	-6.294686E-10	-4.734925E-05	-89.64812	4.035011	0.01522481	-8.058576E-09	-3.848769E-10	89.73888	0.01522481	8.004125E-08	-3.415095E-06	9.204745E-07	-10.1	0	0	0	0	0	0	0	2.621433E-09	50	0.0001698732	0	0	0	0	0	0	15.75205	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	11.4	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.181063	18.92313	-12.87742	0.5860734	-66.17441	2.507504	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
11.5	-0.00165628	-88.59472	3.813932	0.01517793	-2.837785E-07	-6.219469E-10	-0.001656218	-88.59472	3.813937	0.01517793	-2.837573E-07	-3.780919E-10	88.67677	0.01517793	8.004125E-08	-3.415095E-06	9.204745E-07	-10	0	0	0	0	0	0	0	2.621433E-09	50	0.0001713634	0	0	0	0	0	0	15.75692	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	11.5	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.183977	19.03879	-13.0545	0.5892583	-67.12961	2.49351	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
11.6	-4.858549E-05	-88.5885	3.814632	0.01530887	-8.422784E-09	-6.220371E-10	-4.852301E-05	-88.5885	3.814637	0.01530887	-8.401398E-09	-3.760949E-10	88.67059	0.01530887	8.004125E-08	-3.415095E-06	9.204745E-07	-10	0	0	0	0	0	0	0	2.621433E-09	50	0.0001728535	0	0	0	0	0	0	15.75692	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	11.6	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.182117	18.92169	-12.87285	0.5857116	-66.18671	2.509068	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
11.7	-0.002118685	-80.2448	2.180363	0.01398657	-3.692997E-07	-5.635492E-10	-0.002118608	-80.2448	2.180367	0.01398657	-3.692802E-07	-3.388285E-10	80.27441	0.01398657	8.004125E-08	-3.415095E-06	9.204745E-07	-9.200004	0	0	0	0	0	0	0	2.621433E-09	50	0.0001743436	0	0	0	0	0	0	15.79418	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	11.7	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.189115	19.03067	-13.02201	0.5872523	-67.16259	2.50203	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
11.8	-0.0007743573	-80.17503	2.176757	0.01409389	-1.361388E-07	-5.62994E-10	-0.0007742803	-80.17503	2.176761	0.01409389	-1.361191E-07	-3.365633E-10	80.20457	0.01409389	8.004125E-08	-3.415095E-06	9.204745E-07	-9.200004	0	0	0	0	0	0	0	2.621433E-09	50	0.0001758337	0	0	0	0	0	0	15.79418	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	11.8	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.187713	18.92932	-12.86562	0.5841588	-66.35212	2.515707	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
11.9	-0.002225925	-80.17052	2.174596	0.01421256	-3.946252E-07	-5.62883E-10	-0.002225847	-80.17052	2.174601	0.01421256	-3.946053E-07	-3.345304E-10	80.20001	0.01421256	8.004125E-08	-3.415095E-06	9.204745E-07	-9.200004	0	0	0	0	0	0	0	2.621433E-09	50	0.0001773238	0	0	0	0	0	0	15.79418	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	11.9	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.189418	19.02609	-13.01512	0.5870312	-67.13617	2.503011	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
12	-0.0002668604	-80.16582	2.163048	0.01433118	-4.772161E-08	-5.629385E-10	-0.0002667831	-80.16582	2.163052	0.01433118	-4.770159E-08	-3.327008E-10	80.19499	0.01433118	8.004125E-08	-3.415095E-06	9.204745E-07	-9.200004	0	0	0	0	0	0	0	2.621433E-09	50	0.0001788139	0	0	0	0	0	0	15.79418	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	12	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.188178	18.92843	-12.86403	0.5840093	-66.35779	2.516354	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
12.1	-0.001529019	-80.1291	2.153973	0.01444402	-2.75635E-07	-5.624389E-10	-0.001528942	-80.1291	2.153977	0.01444402	-2.756148E-07	-3.303748E-10	80.15805	0.01444402	8.004125E-08	-3.415095E-06	9.204745E-07	-9.200004	0	0	0	0	0	0	0	2.621433E-09	50	0.0001803041	0	0	0	0	0	0	15.79418	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	12.1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.189834	19.02343	-13.01032	0.5868191	-67.12628	2.50391	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
12.2	-9.757001E-05	-80.1236	2.154494	0.01456242	-1.774842E-08	-5.625777E-10	-9.749269E-05	-80.1236	2.154499	0.01456242	-1.772808E-08	-3.286268E-10	80.15257	0.01456242	8.004125E-08	-3.415095E-06	9.204745E-07	-9.200004	0	0	0	0	0	0	0	2.621433E-09	50	0.0001817942	0	0	0	0	0	0	15.79418	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	12.2	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.188333	18.92822	-12.86382	0.5839704	-66.36039	2.516539	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
12.3	-0.001477705	-80.12409	2.152736	0.0146819	-2.70789E-07	-5.62661E-10	-0.001477627	-80.12409	2.152741	0.0146819	-2.707685E-07	-3.267755E-10	80.15301	0.0146819	8.004125E-08	-3.415095E-06	9.204745E-07	-9.200004	0	0	0	0	0	0	0	2.621433E-09	50	0.0001832843	0	0	0	0	0	0	15.79418	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	12.3	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.189843	19.02242	-13.00855	0.5867747	-67.11868	2.50409	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
12.4	-9.390173E-05	-80.12289	2.154137	0.01480108	-1.736156E-08	-5.625777E-10	-9.38244E-05	-80.12289	2.154141	0.01480108	-1.734089E-08	-3.247928E-10	80.15185	0.01480108	8.004125E-08	-3.415095E-06	9.204745E-07	-9.200004	0	0	0	0	0	0	0	2.621433E-09	50	0.0001847744	0	0	0	0	0	0	15.79418	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	12.4	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.188374	18.92876	-12.86481	0.5839858	-66.36568	2.516484	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
12.5	-0.0014586	-80.12285	2.152572	0.01492046	-2.716352E-07	-5.62661E-10	-0.001458522	-80.12285	2.152577	0.01492046	-2.716144E-07	-3.22943E-10	80.15176	0.01492046	8.004125E-08	-3.415095E-06	9.204745E-07	-9.200004	0	0	0	0	0	0	0	2.621433E-09	50	0.0001862645	0	0	0	0	0	0	15.79418	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	12.5	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.189825	19.02162	-13.00713	0.5867441	-67.11205	2.504208	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
12.6	0.0256029	-80.10954	2.153362	0.01503735	4.805904E-06	-5.648814E-10	0.02560297	-80.10954	2.153367	0.01503735	4.805925E-06	-3.235882E-10	80.13847	0.01503735	8.004125E-08	-3.415095E-06	9.204745E-07	-9.200004	0	0	0	0	0	0	0	2.621433E-09	50	0.0001877546	0	0	0	0	0	0	15.79418	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	12.6	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	-8.004125E-08	-1	-1.188224	18.93017	-12.86703	0.5840778	-66.3716	2.516109	8.004125E-08	-1	-3.415095E-06	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
