Time	Aircraft Simulation Net Global Force X	Aircraft Simulation Net Global Force Y	Aircraft Simulation Net Global Force Z	Aircraft Simulation Net Global Moment X	Aircraft Simulation Net Global Moment Y	Aircraft Simulation Net Global Moment Z	Aircraft Simulation Net Local Force X	Aircraft Simulation Net Local Force Y	Aircraft Simulation Net Local Force Z	Aircraft Simulation Net Local Moment X	Aircraft Simulation Net Local Moment Y	Aircraft Simulation Net Local Moment Z	Aircraft Simulation Net Force	Aircraft Simulation Net Moment	Aircraft Simulation Roll Angle	Aircraft Simulation Pitch Angle	Aircraft Simulation Heading Angle	Aircraft Simulation Angle Of Attack_Deg	Aircraft Simulation Angle Of Sideslip_Deg	Aircraft Simulation Roll Rate	Aircraft Simulation Pitch Rate	Aircraft Simulation Yaw Rate	Aircraft Simulation Angular Velocity X	Aircraft Simulation Angular Velocity Y	Aircraft Simulation Angular Velocity Z	Aircraft Simulation Position X	Aircraft Simulation Position Y	Aircraft Simulation Position Z	Aircraft Simulation Global Velocity X	Aircraft Simulation Global Velocity Y	Aircraft Simulation Global Velocity Z	Aircraft Simulation Local Velocity X	Aircraft Simulation Local Velocity Y	Aircraft Simulation Local Velocity Z	Aircraft Simulation Airspeed	Aircraft Simulation Ground Speed	Aircraft Simulation Acceleration X	Aircraft Simulation Acceleration Y	Aircraft Simulation Acceleration Z	Aircraft Simulation Local Acceleration X	Aircraft Simulation Local Acceleration Y	Aircraft Simulation Local Acceleration Z	Aircraft Simulation Imu Acceleration X	Aircraft Simulation Imu Acceleration Y	Aircraft Simulation Imu Acceleration Z	Aircraft Simulation Altitude	Aircraft Simulation Time	D A Q Net Global Force X	D A Q Net Global Force Y	D A Q Net Global Force Z	D A Q Net Global Moment X	D A Q Net Global Moment Y	D A Q Net Global Moment Z	D A Q Net Local Force X	D A Q Net Local Force Y	D A Q Net Local Force Z	D A Q Net Local Moment X	D A Q Net Local Moment Y	D A Q Net Local Moment Z	D A Q Net Force	D A Q Net Moment	Electronic Speed Controller Input Value	Fin Input Value	Port Aileron Input Value	Port Flap Input Value	Propeller Total Thrust	Propeller Advance Ratio	Propeller Thrust Coefficient	Propeller Torque Coefficient	Propeller Propulsive Efficiency	Propeller Rps	Starboard Aileron Input Value	Starboard Flap Input Value	Tailplane Input Value	U I Net Global Force X	U I Net Global Force Y	U I Net Global Force Z	U I Net Global Moment X	U I Net Global Moment Y	U I Net Global Moment Z	U I Net Local Force X	U I Net Local Force Y	U I Net Local Force Z	U I Net Local Moment X	U I Net Local Moment Y	U I Net Local Moment Z	U I Net Force	U I Net Moment	Uniform Flow Net Global Force X	Uniform Flow Net Global Force Y	Uniform Flow Net Global Force Z	Uniform Flow Net Global Moment X	Uniform Flow Net Global Moment Y	Uniform Flow Net Global Moment Z	Uniform Flow Net Local Force X	Uniform Flow Net Local Force Y	Uniform Flow Net Local Force Z	Uniform Flow Net Local Moment X	Uniform Flow Net Local Moment Y	Uniform Flow Net Local Moment Z	Uniform Flow Net Force	Uniform Flow Net Moment
8.8	-0.00147328	-53.7176	-6.229657	0.007039998	-1.93038E-07	-3.774758E-10	-0.001473104	-53.7176	-6.229653	0.007039998	-1.930282E-07	-2.643645E-10	54.07763	0.007039998	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001311302	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	8.8	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.142366	17.99145	-12.29224	0.5835668	-60.31519	2.5241	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
8.9	0.0002615916	-53.7128	-6.227645	0.007119408	3.47166E-08	-3.771705E-10	0.0002617667	-53.7128	-6.227642	0.007119408	3.472654E-08	-2.627971E-10	54.07262	0.007119408	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001326203	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	8.9	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.144086	18.4967	-13.01224	0.596985	-64.16571	2.455121	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
9	-0.001736985	-53.71097	-6.235707	0.007199199	-2.327746E-07	-3.770317E-10	-0.00173681	-53.71097	-6.235703	0.007199199	-2.327646E-07	-2.613605E-10	54.07173	0.007199199	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001341105	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	9	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.145483	17.94229	-12.25862	0.5817211	-60.1762	2.531005	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
9.1	6.434095E-05	-53.70852	-6.226721	0.007278904	8.763597E-09	-3.77108E-10	6.451602E-05	-53.70852	-6.226718	0.007278904	8.773766E-09	-2.601707E-10	54.06827	0.007278904	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001356006	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	9.1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.141489	18.55173	-13.05972	0.5989288	-64.38183	2.447871	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
9.2	-0.002039664	-53.71613	-6.239432	0.00735998	-2.794231E-07	-3.772538E-10	-0.002039489	-53.71613	-6.239429	0.00735998	-2.794129E-07	-2.589967E-10	54.07729	0.00735998	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001370907	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	9.2	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.1495	17.90285	-12.24786	0.5800385	-60.16527	2.536553	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
9.3	-9.967794E-05	-53.70882	-6.22471	0.007439008	-1.376232E-08	-3.77115E-10	-9.950291E-05	-53.70882	-6.224706	0.007439008	-1.375192E-08	-2.576042E-10	54.06833	0.007439008	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001385808	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	9.3	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.139392	18.60102	-13.10524	0.6006708	-64.59001	2.44137	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
9.4	-0.002340421	-53.71329	-6.246376	0.007519669	-3.276066E-07	-3.770317E-10	-0.002340245	-53.71329	-6.246373	0.007519669	-3.275961E-07	-2.562063E-10	54.07527	0.007519669	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001400709	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	9.4	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.154569	17.87831	-12.26779	0.5786189	-60.32818	2.540074	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
9.5	-0.000237082	-53.71291	-6.221953	0.007599654	-3.350024E-08	-3.77115E-10	-0.000236907	-53.71291	-6.22195	0.007599654	-3.348962E-08	-2.550222E-10	54.07207	0.007599654	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.000141561	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	9.5	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.137703	18.64527	-13.14846	0.6022314	-64.78884	2.435547	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
9.6	-0.002485404	-53.71535	-6.250161	0.007680042	-3.553106E-07	-3.770317E-10	-0.002485228	-53.71535	-6.250157	0.007680042	-3.552999E-07	-2.536283E-10	54.07775	0.007680042	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001430511	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	9.6	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.16008	17.87666	-12.32422	0.5777357	-60.69275	2.540293	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
9.7	-0.0003513366	-53.70745	-6.222445	0.007758942	-5.071278E-08	-3.771427E-10	-0.0003511616	-53.70745	-6.222441	0.007758942	-5.070194E-08	-2.524899E-10	54.06672	0.007758942	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001445413	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	9.7	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.136399	18.68473	-13.1886	0.6036065	-64.97581	2.430444	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
9.8	-0.002213928	-53.72015	-6.2473	0.007840822	-3.230942E-07	-3.772538E-10	-0.002213753	-53.72015	-6.247296	0.007840822	-3.230833E-07	-2.512692E-10	54.0822	0.007840822	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001460314	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	9.8	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.163713	17.90536	-12.40287	0.5778005	-61.17128	2.536187	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
9.9	-0.0004465513	-53.70832	-6.221029	0.007919126	-6.579897E-08	-3.770872E-10	-0.0004463764	-53.70832	-6.221026	0.007919126	-6.578791E-08	-2.498601E-10	54.06741	0.007919126	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001475215	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	9.9	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.135298	18.7207	-13.22678	0.6048707	-65.15292	2.425758	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
10	-0.001498788	-53.71222	-6.240535	0.007999741	-2.231813E-07	-3.772538E-10	-0.001498612	-53.71222	-6.240531	0.007999741	-2.231701E-07	-2.487221E-10	54.07353	0.007999741	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001490116	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	10	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.161351	17.96434	-12.45892	0.5792412	-61.49676	2.527907	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
10.1	-0.0005255379	-53.71354	-6.218809	0.008079976	-7.901153E-08	-3.771427E-10	-0.000525363	-53.71354	-6.218805	0.008079976	-7.900024E-08	-2.473307E-10	54.07233	0.008079976	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001505017	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	10.1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.13438	18.75329	-13.26251	0.6060252	-65.31796	2.421508	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
10.2	-0.0007126624	-53.71085	-6.228941	0.008159611	-1.082221E-07	-3.772538E-10	-0.0007124873	-53.71085	-6.228938	0.008159611	-1.082107E-07	-2.461606E-10	54.07084	0.008159611	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001519918	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	10.2	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.152091	18.03852	-12.46205	0.5818765	-61.4865	2.517493	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
10.3	-0.0005900332	-53.70696	-6.219986	0.008239047	-9.047179E-08	-3.771427E-10	-0.0005898582	-53.70696	-6.219983	0.008239047	-9.046028E-08	-2.447745E-10	54.06594	0.008239047	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.000153482	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	10.3	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.13369	18.78222	-13.29483	0.607034	-65.46915	2.417828	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
10.4	-0.0001400826	-53.7138	-6.218719	0.008320137	-2.165479E-08	-3.771705E-10	-0.0001399077	-53.7138	-6.218716	0.008320137	-2.164317E-08	-2.435036E-10	54.07259	0.008320137	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001549721	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	10.4	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.141132	18.10296	-12.43223	0.5845513	-61.27681	2.508493	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
10.5	-0.0006431075	-53.70842	-6.218868	0.008399336	-1.005304E-07	-3.770317E-10	-0.0006429326	-53.70842	-6.218865	0.008399336	-1.005187E-07	-2.420878E-10	54.06726	0.008399336	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001564622	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	10.5	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.133065	18.80843	-13.32483	0.6079695	-65.60736	2.414438	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
10.6	0.0001994684	-53.7055	-6.214547	0.008478904	3.153527E-08	-3.77115E-10	0.0001996432	-53.7055	-6.214544	0.008478904	3.154711E-08	-2.409006E-10	54.06386	0.008478904	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001579523	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	10.6	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.132623	18.14626	-12.39811	0.5864723	-61.05417	2.502559	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
10.7	-0.0006845036	-53.71154	-6.217781	0.008559893	-1.090443E-07	-3.771427E-10	-0.0006843287	-53.71154	-6.217777	0.008559893	-1.090323E-07	-2.396189E-10	54.07023	0.008559893	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001594424	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	10.7	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.132532	18.83139	-13.35141	0.6088014	-65.72855	2.411466	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
10.8	0.0003774951	-53.70741	-6.209913	0.008639268	6.076674E-08	-3.770872E-10	0.0003776699	-53.70741	-6.209909	0.008639268	6.077881E-08	-2.382983E-10	54.06523	0.008639268	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001609325	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	10.8	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.126976	18.17113	-12.37035	0.5876466	-60.87903	2.499113	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
10.9	-0.0007171415	-53.70604	-6.218749	0.008719075	-1.163829E-07	-3.770317E-10	-0.0007169666	-53.70604	-6.218746	0.008719075	-1.163707E-07	-2.369501E-10	54.06488	0.008719075	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001624227	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	10.9	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.132145	18.8518	-13.37533	0.6095281	-65.83907	2.408897	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
11	0.0004574319	-53.70404	-6.208646	0.008798775	7.498844E-08	-3.770317E-10	0.0004576066	-53.70404	-6.208643	0.008798775	7.500073E-08	-2.356811E-10	54.06174	0.008798775	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001639128	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	11	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.123502	18.18286	-12.34795	0.5882435	-60.74632	2.497521	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
11.1	-0.0007409259	-53.70911	-6.217363	0.008879642	-1.224524E-07	-3.770317E-10	-0.000740751	-53.70911	-6.21736	0.008879642	-1.2244E-07	-2.343702E-10	54.06777	0.008879642	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001654029	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	11.1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.131767	18.86939	-13.39607	0.6101819	-65.93198	2.40663	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
11.2	0.0004796627	-53.70435	-6.206992	0.008958879	8.00602E-08	-3.770872E-10	0.0004798374	-53.70435	-6.206989	0.008958879	8.007272E-08	-2.331648E-10	54.06185	0.008958879	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.000166893	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	11.2	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.121354	18.18737	-12.33047	0.5885142	-60.64748	2.496899	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
11.3	-0.0007567956	-53.70539	-6.218347	0.00903908	-1.273316E-07	-3.770317E-10	-0.0007566207	-53.70539	-6.218344	0.00903908	-1.273189E-07	-2.318085E-10	54.0642	0.00903908	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001683831	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	11.3	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.131494	18.88378	-13.41291	0.6107183	-66.00721	2.404828	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
11.4	0.0004684691	-53.70797	-6.204936	0.009119546	7.958902E-08	-3.771427E-10	0.0004686438	-53.70797	-6.204933	0.009119546	7.960176E-08	-2.306391E-10	54.06522	0.009119546	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001698732	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	11.4	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.120007	18.18759	-12.31622	0.5885922	-60.57009	2.496843	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
11.5	-0.0007660575	-53.70611	-6.217766	0.009199256	-1.311734E-07	-3.771427E-10	-0.0007658825	-53.70611	-6.217762	0.009199256	-1.311606E-07	-2.29346E-10	54.06484	0.009199256	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001713634	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	11.5	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.131227	18.89567	-13.4268	0.6111841	-66.06674	2.403301	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
11.6	0.0004358233	-53.70372	-6.20577	0.009278868	7.534469E-08	-3.770872E-10	0.000435998	-53.70372	-6.205767	0.009278868	7.535765E-08	-2.280238E-10	54.06109	0.009278868	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001728535	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	11.6	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.119216	18.18517	-12.30386	0.5885342	-60.50721	2.497213	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
11.7	-0.0007692501	-53.7104	-6.21629	0.00936006	-1.340129E-07	-3.771427E-10	-0.0007690752	-53.7104	-6.216287	0.00936006	-1.339998E-07	-2.267625E-10	54.06893	0.00936006	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001743436	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	11.7	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.130988	18.90489	-13.43737	0.6115688	-66.10941	2.402102	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
11.8	0.0003903546	-53.70465	-6.205025	0.009439081	6.865199E-08	-3.770872E-10	0.0003905293	-53.70465	-6.205022	0.009439081	6.866517E-08	-2.254495E-10	54.06192	0.009439081	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001758337	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	11.8	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.118687	18.18206	-12.29401	0.5884451	-60.4576	2.497624	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
11.9	-0.0007668693	-53.70537	-6.217706	0.00951924	-1.358834E-07	-3.771427E-10	-0.0007666944	-53.70537	-6.217703	0.00951924	-1.358701E-07	-2.242051E-10	54.0641	0.00951924	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0001773238	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	11.9	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.130844	18.91078	-13.4436	0.6118284	-66.13261	2.401392	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
